04:35,0.04075193226,0.060195281680000004,0.10094721394,0.00282
04:40,0.035634747380000005,0.05583981516,0.09147456254000001,0.00256
04:45,0.03977537026,0.05946286018,0.09923823044,0.00277
04:50,0.03577146606000001,0.055908174500000005,0.09167964056,0.00256
04:55,0.04034177622000001,0.059531219520000005,0.09988276136,0.00279
05:00,0.035263653820000004,0.05538083102,0.09063471922,0.0025299999999999997
05:05,0.039404276700000004,0.05879879802,0.09820307472,0.00275
05:10,0.03672849682,0.05695309584,0.09368159266000001,0.0026200000000000004
05:15,0.040205057540000005,0.059208954060000006,0.0994140116,0.00278
05:20,0.0352050601,0.05542965912,0.09063471922,0.0025299999999999997
