04:35,0.0416015412,0.04325193098,0.08485347218,0.00237
04:40,0.02025389588,0.021142567299999998,0.04139646318,0.00116
04:45,0.0390136519,0.040205057540000005,0.07920894382,0.00221
04:50,0.02185545756,0.024248034459999998,0.046103492020000005,0.0012900000000000001
04:55,0.03874998016,0.03895505818,0.07770503833999999,0.00217
05:00,0.01900389652,0.0189941309,0.03799802742,0.0010600000000000002
05:05,0.03961912034,0.041015604000000004,0.08064448996,0.0022500000000000003
05:10,0.02242186352,0.0241699095,0.046591773020000005,0.0013000000000000002
05:15,0.04992184944,0.055566377800000004,0.10548822724,0.0029500000000000004
05:20,0.01770506906,0.01776366278,0.03546873184,0.000991
